timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,flags,duration,action
2025-06-01 20:50:32,147.117.215.176,29.125.83.164,31418,53,6,1098,1331,48,0.36,allow
2025-06-01 02:08:52,152.231.147.252,24.41.149.151,34908,443,6,544,6895,16,1.07,flagged
2025-06-01 10:38:46,145.102.167.58,154.254.244.9,62850,443,6,1341,4495,18,1.03,allow
2025-06-01 19:07:07,99.44.220.129,161.12.44.57,34969,32586,17,42667,7057,1,0.44,flagged
2025-06-01 14:18:34,191.88.136.32,107.16.230.16,13785,53,17,1866,8945,16,1.09,allow
2025-06-01 17:28:30,99.138.192.148,3.245.141.202,60328,443,6,1548,3464,24,1.64,allow
2025-06-01 02:57:07,174.25.211.28,141.111.148.216,40849,443,6,1812,6469,2,1.93,flagged
2025-06-01 11:34:34,31.35.27.215,224.48.137.66,17997,21,17,1917,4014,64,1.96,allow
2025-06-01 08:02:01,6.190.114.107,96.45.151.71,27688,46295,17,1855,9143,48,1.22,flagged
2025-06-01 11:28:44,173.16.129.209,96.49.239.46,41142,56854,17,33290,7432,32,2.55,flagged
2025-06-01 09:46:13,229.124.101.227,137.252.202.243,22515,80,6,1791,3426,18,1.79,allow
2025-06-01 10:33:32,173.116.165.177,114.84.25.174,49544,80,6,1698,6806,64,1.71,allow
2025-06-01 08:53:37,40.2.200.171,68.57.93.186,39618,22,6,1389,7901,48,1.98,allow
2025-06-01 21:08:20,103.151.252.238,128.76.137.78,58925,443,6,1817,5569,18,0.96,allow
2025-06-01 17:39:41,90.88.97.246,218.65.43.211,16214,21,6,350,9800,32,1.62,allow
2025-06-01 14:46:21,81.76.50.95,120.61.137.71,23479,443,6,1616,4357,64,0.36,allow
2025-06-01 13:30:23,32.172.216.194,121.238.127.219,55397,21,17,1867,9135,24,0.24,allow
2025-06-01 11:36:53,228.153.42.38,236.123.206.195,14086,31256,6,3781,2674,16,1.07,flagged
2025-06-01 17:52:48,166.96.222.227,18.64.88.246,52779,22,6,1954,290,1,1.66,allow
2025-06-01 17:33:38,13.201.222.237,12.130.61.198,50050,22,6,1684,7836,0,1.87,allow
2025-06-01 07:01:30,116.211.112.112,99.113.94.2,64778,25,17,669,4072,1,1.05,allow
2025-06-01 01:08:17,53.220.205.250,77.189.190.105,51671,14479,17,14770,38,0,0.7,flagged
2025-06-01 01:21:12,60.30.138.177,36.181.157.245,30032,53,17,109,7897,32,1.54,flagged
2025-06-01 19:36:01,235.117.124.81,157.113.174.74,21801,80,6,1581,9391,1,0.73,allow
2025-06-01 11:41:42,112.2.132.51,98.230.71.244,34165,443,6,1457,1043,48,1.65,allow
2025-06-01 11:43:21,140.186.223.213,50.226.228.25,35783,53,6,769,1756,64,0.39,allow
2025-06-01 22:00:20,44.84.139.32,66.142.92.184,11682,50138,17,48772,6977,16,1.48,flagged
2025-06-01 08:21:15,237.80.46.203,198.107.199.189,35650,22,6,1982,6365,48,1.63,allow
2025-06-01 16:45:11,10.160.31.165,247.24.156.23,1679,25,17,965,4323,24,0.1,allow
2025-06-01 10:40:42,48.239.1.99,191.186.110.7,15894,80,6,774,323,16,0.98,allow
2025-06-01 12:01:08,70.204.78.120,112.185.73.101,3068,80,6,134,9436,64,0.77,allow
2025-06-01 02:54:46,58.220.52.124,13.44.183.52,56512,6546,6,43819,3525,16,1.48,flagged
2025-06-01 07:47:08,167.48.7.63,253.208.38.40,56430,25,6,728,3289,2,0.71,allow
2025-06-01 22:14:35,116.198.148.84,58.31.59.187,44204,80,6,556,1111,64,1.93,allow
2025-06-01 15:06:06,131.150.182.145,60.114.158.215,7852,53,6,700,9777,48,0.84,allow
2025-06-01 00:46:50,172.196.205.96,7.110.72.185,65437,3390,17,32902,1076,32,0.22,flagged
2025-06-01 21:37:42,247.8.45.204,56.133.229.79,52198,14972,17,7282,7002,1,1.48,flagged
2025-06-01 22:15:26,202.110.246.10,50.2.84.19,38823,21,17,662,3503,16,1.13,allow
2025-06-01 21:49:18,109.40.111.14,248.241.237.175,53346,22,6,259,2682,1,1.63,allow
2025-06-01 10:53:29,149.140.133.67,149.105.112.121,20532,22,6,340,3306,18,0.92,allow
2025-06-01 07:10:05,60.202.230.128,159.35.91.3,13442,80,6,183,9164,0,1.65,allow
2025-06-01 19:22:13,49.131.116.228,52.84.153.19,9821,53,17,1486,8342,1,1.86,allow
2025-06-01 16:33:09,161.162.138.234,244.22.244.144,42517,22,6,1163,1619,24,1.85,allow
2025-06-01 16:05:55,15.73.171.235,176.108.60.193,30930,53,6,926,9874,48,0.39,allow
2025-06-01 08:55:46,163.193.166.90,114.4.236.143,65220,53,6,1888,1050,16,1.41,allow
2025-06-01 23:00:30,14.232.213.96,151.212.184.2,17332,25,6,169,7367,64,1.74,flagged
2025-06-01 12:17:16,22.20.211.247,11.180.208.207,52961,26814,17,34170,9310,64,0.35,flagged
2025-06-01 07:54:46,143.254.118.216,208.159.76.78,64279,21349,6,35100,9312,2,2.95,flagged
2025-06-01 19:46:50,203.18.212.192,86.90.21.113,21837,25273,6,20614,9608,2,1.03,flagged
2025-06-01 07:06:15,34.64.208.158,78.140.212.43,57644,63305,17,24467,9135,32,1.63,flagged
2025-06-01 10:11:41,30.114.4.49,18.193.222.6,11359,22968,17,39423,6244,1,2.8,flagged
2025-06-01 20:36:27,215.90.146.49,32.58.121.5,48705,44351,6,4351,6730,0,2.17,flagged
2025-06-01 03:24:33,192.222.189.82,230.129.160.38,35542,11330,17,47041,3654,2,0.67,flagged
2025-06-01 12:22:12,241.184.28.43,79.161.161.247,8820,53,17,143,4671,16,0.93,allow
2025-06-01 06:26:50,102.81.2.241,37.234.151.46,46569,22,6,917,4408,18,0.77,allow
2025-06-01 15:17:25,44.18.9.90,13.190.11.166,49199,25,6,646,5914,16,1.53,allow
2025-06-01 03:23:51,129.8.33.65,88.180.197.139,44202,22,6,1474,861,18,1.8,allow
2025-06-01 08:42:10,39.232.146.117,169.5.42.66,30083,443,6,926,1226,18,1.84,allow
2025-06-01 21:36:10,58.225.19.216,131.253.220.92,31691,443,6,1619,8318,18,1.72,allow
2025-06-01 11:14:24,4.70.74.6,195.227.235.204,42131,53,6,1065,3065,1,0.94,allow
2025-06-01 14:13:52,147.124.162.198,182.190.103.1,1410,22,6,814,9991,16,0.96,allow
2025-06-01 10:28:15,230.170.122.36,23.115.41.57,12959,21,6,1585,7018,24,0.66,allow
2025-06-01 01:37:13,232.111.181.121,160.13.235.16,4189,443,6,1885,5077,2,0.15,flagged
2025-06-01 19:59:56,225.110.61.240,127.199.33.88,50547,53,17,525,2013,2,1.5,allow
2025-06-01 08:54:34,110.20.192.47,37.234.70.140,59107,21,6,168,2126,48,1.05,allow
2025-06-01 01:33:14,21.215.47.40,232.223.33.152,35688,62807,6,7341,9778,32,0.49,flagged
2025-06-01 10:39:44,182.54.255.163,145.59.77.125,8705,53,17,1240,974,1,0.13,allow
2025-06-01 14:02:40,87.92.235.164,148.80.196.125,21055,22,6,926,9585,48,0.75,allow
2025-06-01 07:37:46,193.233.83.111,211.120.129.43,24055,3648,6,15328,8859,0,1.3,flagged
2025-06-01 04:33:29,98.198.99.182,250.197.110.224,38909,25,6,206,2873,64,1.86,flagged
2025-06-01 21:39:45,62.111.68.64,230.52.253.139,8833,53,6,1410,4523,32,1.84,allow
2025-06-01 01:59:28,154.51.18.183,135.109.12.233,48966,32691,6,21490,8233,0,1.8,flagged
2025-06-01 02:03:35,70.128.95.73,43.226.222.66,22284,443,6,1674,5794,16,0.56,allow
2025-06-01 13:27:42,151.237.110.9,4.120.231.230,14445,53,6,827,4787,1,1.29,allow
2025-06-01 16:58:24,3.160.40.139,168.184.53.157,2151,16552,6,39850,1870,16,0.73,flagged
2025-06-01 04:21:37,123.83.83.70,198.57.90.39,30459,21,6,1457,9470,16,1.25,flagged
2025-06-01 00:50:12,188.159.15.194,191.50.208.83,12616,14272,6,47709,3048,1,1.09,flagged
2025-06-01 19:57:44,3.254.62.65,202.77.3.117,17882,80,6,1632,617,48,0.74,allow
2025-06-01 11:53:11,157.65.222.30,145.143.34.139,36139,22,6,885,4815,1,0.59,allow
2025-06-01 18:07:48,215.7.200.73,119.254.48.25,45040,80,6,1143,3434,48,0.63,allow
2025-06-01 18:33:01,132.162.187.135,221.74.137.115,61109,22,6,190,5934,16,0.54,allow
2025-06-01 16:24:53,71.229.120.149,179.14.138.57,9411,22,6,1490,8752,1,0.93,allow
2025-06-01 10:07:36,12.99.220.181,245.122.13.161,63012,21,17,222,439,16,1.24,allow
2025-06-01 19:02:26,139.195.253.193,175.241.65.82,63498,53788,6,44696,8588,64,2.61,flagged
2025-06-01 00:18:15,47.30.14.99,164.254.52.167,28226,80,6,477,1280,48,0.91,flagged
2025-06-01 22:26:16,99.83.117.119,106.134.102.44,36219,21,17,1276,411,16,1.29,allow
2025-06-01 05:06:38,197.122.245.212,194.230.25.190,23881,53,17,233,317,0,1.86,flagged
2025-06-01 02:27:37,53.107.220.21,83.181.185.46,48368,29133,6,39824,2132,32,0.37,flagged
2025-06-01 10:00:00,14.168.6.57,190.139.78.232,9993,22,6,1398,1333,64,1.55,allow
2025-06-01 15:13:40,61.51.42.160,226.112.138.165,62135,16918,6,5394,6636,48,1.37,flagged
2025-06-01 20:30:01,216.118.107.89,92.139.101.210,21619,443,6,1289,5571,2,0.83,allow
2025-06-01 22:13:45,110.119.31.223,5.232.156.14,14617,22,6,675,6896,64,1.74,allow
2025-06-01 16:15:47,200.23.173.167,234.98.191.209,42986,25,17,1011,6036,16,1.71,allow
2025-06-01 06:52:43,174.199.8.38,205.166.13.109,57412,25,6,925,9874,2,0.47,allow
2025-06-01 23:03:16,70.23.249.79,102.32.18.168,58285,41763,17,29999,7841,1,1.17,flagged
2025-06-01 05:48:02,113.38.99.249,191.231.90.230,32976,53,6,1136,3281,64,0.1,flagged
2025-06-01 01:20:37,139.74.176.32,63.221.172.125,52102,80,6,460,8503,24,0.24,flagged
2025-06-01 07:19:58,68.150.190.127,209.62.22.88,64953,21,17,628,780,48,0.26,allow
2025-06-01 10:48:50,76.246.200.185,234.156.50.192,23304,443,6,1832,1822,48,0.63,allow
2025-06-01 04:49:41,173.152.81.14,173.213.34.6,37180,53,17,1841,7174,16,1.29,flagged
2025-06-01 21:37:50,142.54.119.213,84.220.124.26,21542,53,6,1279,7384,18,0.76,allow
2025-06-01 02:52:19,2.25.212.27,98.13.83.50,23304,2737,6,19884,4875,2,1.0,flagged
2025-06-01 18:43:08,179.189.174.193,91.250.185.45,53798,53,17,281,5245,32,1.66,allow
2025-06-01 00:48:29,231.125.95.184,173.141.192.93,50239,80,6,1688,3044,48,1.05,flagged
2025-06-01 17:37:18,46.81.229.105,117.160.127.241,54217,21,17,1201,5137,18,1.22,allow
2025-06-01 21:52:43,33.133.200.138,115.235.58.156,59715,38061,17,2073,6344,32,2.41,flagged
2025-06-01 15:35:27,20.54.6.107,116.137.39.108,31924,443,6,146,7519,0,1.24,allow
2025-06-01 16:45:26,1.244.9.64,11.131.150.71,4945,49211,17,12490,5052,18,0.63,flagged
2025-06-01 05:46:16,41.157.199.30,203.41.33.209,49300,25,17,165,5881,0,1.57,flagged
2025-06-01 19:07:14,4.27.148.223,212.231.59.140,9046,50285,6,48496,1494,64,1.45,flagged
2025-06-01 05:09:17,247.65.8.148,196.110.83.205,26187,22,6,1005,2103,48,1.81,allow
2025-06-01 17:51:57,90.111.206.188,120.217.83.30,2566,80,6,1345,1380,48,1.2,allow
2025-06-01 21:45:54,70.94.127.131,181.13.231.177,57472,80,6,1786,3247,24,1.26,allow
2025-06-01 07:13:59,50.178.28.113,214.97.174.133,62603,21,17,705,2643,24,0.16,allow
2025-06-01 16:15:24,163.37.32.49,134.164.235.120,46786,80,6,1260,1423,0,0.15,allow
2025-06-01 00:21:31,210.101.235.175,90.181.77.189,57229,22,6,1525,8103,16,0.66,flagged
2025-06-01 14:42:14,237.158.201.51,9.199.210.249,58183,443,6,879,920,48,0.64,allow
2025-06-01 04:40:06,96.14.198.82,33.120.102.79,41870,20443,17,32413,5732,24,2.49,flagged
2025-06-01 21:36:03,138.224.197.82,129.70.24.127,24574,443,6,1071,836,48,0.87,allow
2025-06-01 18:18:58,214.225.5.135,170.224.147.23,49321,55940,6,30654,4320,16,2.06,flagged
2025-06-01 23:04:16,226.81.84.214,211.199.131.104,37310,22,6,1202,711,48,0.41,flagged
2025-06-01 04:05:09,8.191.164.78,99.177.189.59,22974,25,17,171,7403,1,0.82,allow
2025-06-01 09:20:46,237.241.88.15,77.128.234.82,34487,53,6,1639,2846,1,1.17,allow
2025-06-01 14:36:18,194.21.54.37,63.219.217.28,50050,80,6,1535,7396,2,0.26,allow
2025-06-01 22:51:45,231.180.26.202,5.81.3.168,13100,24885,17,34412,4098,24,2.3,flagged
2025-06-01 17:47:05,104.97.21.8,165.213.250.109,20784,26123,6,42317,7126,1,0.77,flagged
2025-06-01 00:32:48,32.105.64.147,113.225.216.230,8980,22,6,915,1281,32,1.03,flagged
2025-06-01 12:09:52,95.248.30.58,94.15.223.67,7190,21,6,1795,1194,1,0.65,allow
2025-06-01 17:19:13,2.192.224.104,149.17.115.68,7326,21,17,1385,5205,18,1.31,allow
2025-06-01 06:51:54,26.251.82.122,178.181.225.114,9198,53,17,1158,764,0,1.66,allow
2025-06-01 04:37:49,185.145.30.252,177.5.98.49,2558,443,6,907,6920,2,1.79,flagged
2025-06-01 03:31:53,212.132.255.191,255.215.118.137,40577,11995,6,12030,4545,16,2.19,flagged
2025-06-01 13:36:10,78.46.199.93,221.237.38.59,63124,443,6,170,7366,24,0.25,allow
2025-06-01 19:14:36,123.7.94.143,32.139.147.153,13585,61281,17,30691,8434,64,1.35,flagged
2025-06-01 02:14:20,216.183.201.161,221.216.214.211,52194,53,6,843,5360,48,1.12,flagged
2025-06-01 03:50:40,12.3.198.85,162.99.12.137,57214,21,6,1794,602,32,1.29,allow
2025-06-01 17:54:08,82.123.54.168,227.154.229.217,27940,21,6,1896,6475,24,0.15,allow
2025-06-01 08:59:52,103.169.54.245,21.142.113.19,15909,23304,6,3026,9059,24,1.36,flagged
2025-06-01 07:07:53,32.143.224.253,228.76.244.62,29095,32130,6,31941,1216,64,1.59,flagged
2025-06-01 17:07:52,52.201.51.139,241.59.152.126,17594,443,6,596,9974,0,1.23,allow
2025-06-01 23:55:23,186.1.148.123,168.82.25.182,22879,9426,6,14427,1683,24,2.23,flagged
2025-06-01 04:58:24,234.225.32.6,66.222.52.65,23606,25,17,711,9532,16,1.05,flagged
2025-06-01 08:09:42,16.2.122.230,3.4.26.86,25914,53,6,935,4892,24,0.24,allow
2025-06-01 21:32:44,117.252.25.166,28.221.25.43,4137,53,17,547,8908,1,1.31,allow
2025-06-01 18:41:53,78.199.80.229,64.27.240.22,27157,80,6,1632,7038,0,0.55,allow
2025-06-01 22:07:04,1.10.179.20,129.49.197.99,49887,22,6,1549,3381,18,1.17,allow
2025-06-01 23:42:38,43.141.192.8,11.231.28.213,49402,21,6,908,7699,24,0.56,flagged
2025-06-01 16:08:05,124.234.99.155,198.156.25.103,24178,21,17,701,3088,0,1.62,allow
2025-06-01 17:24:14,34.49.105.224,149.126.83.160,28017,22,6,1556,2840,48,1.94,allow
2025-06-01 03:13:11,214.80.157.126,194.211.4.194,64468,25,17,907,4255,18,1.0,allow
2025-06-01 02:38:35,147.80.165.166,65.87.146.208,59672,80,6,158,772,24,1.97,flagged
2025-06-01 00:59:04,252.34.233.164,100.254.230.228,3316,25,6,601,6615,0,1.6,flagged
2025-06-01 15:08:01,139.211.93.110,129.174.225.152,58353,52484,17,42593,8224,0,0.73,flagged
2025-06-01 07:07:35,144.75.28.255,165.84.246.126,32128,25,17,1857,5445,48,1.15,allow
2025-06-01 04:21:35,87.142.10.23,172.91.50.223,22640,53,17,316,5825,64,1.2,flagged
2025-06-01 12:50:50,117.241.83.220,115.83.152.152,25342,80,6,1232,1268,48,1.11,allow
2025-06-01 21:54:23,190.140.102.26,252.201.150.65,47626,80,6,839,904,16,0.69,allow
2025-06-01 09:11:04,61.239.39.43,116.233.198.131,27138,443,6,1952,3198,2,1.65,allow
2025-06-01 10:23:49,108.228.236.95,171.28.145.152,52452,53,17,134,5255,2,1.3,allow
2025-06-01 00:29:44,9.9.110.157,172.40.95.71,49480,36427,17,32964,310,16,1.25,flagged
2025-06-01 18:41:35,130.227.240.133,177.205.97.80,15466,33336,6,19420,5898,64,2.68,flagged
2025-06-01 23:20:51,68.213.248.22,153.31.53.203,18669,80,6,323,8599,48,1.11,flagged
2025-06-01 17:00:57,94.161.134.255,202.138.86.181,21980,21,6,486,6761,16,0.5,allow
2025-06-01 22:00:28,78.91.208.209,112.49.172.109,51573,25,6,132,2334,48,1.86,allow
2025-06-01 22:34:40,223.19.189.44,127.127.129.35,30587,21,6,643,6817,48,1.82,allow
2025-06-01 11:56:24,170.65.68.109,84.173.154.8,29491,41501,17,27709,5985,1,1.79,flagged
2025-06-01 10:55:59,39.242.156.232,88.103.212.221,28756,23861,6,9153,9777,24,0.48,flagged
2025-06-01 23:52:21,47.193.113.244,41.223.48.167,30241,443,6,479,6300,16,0.65,flagged
2025-06-01 04:15:22,78.242.82.229,227.208.190.58,28891,80,6,1872,9607,64,1.26,allow
2025-06-01 17:45:07,145.32.33.73,106.68.53.243,51821,53,17,396,6634,1,0.3,allow
2025-06-01 05:01:29,189.172.155.134,112.28.236.114,43695,25,17,1893,5532,24,1.17,allow
2025-06-01 21:56:30,175.9.197.41,156.225.218.58,33525,48178,6,39087,5091,1,1.25,flagged
2025-06-01 16:28:33,82.105.127.112,124.81.13.186,10475,65352,17,3905,6518,64,2.68,flagged
2025-06-01 12:53:55,198.157.101.183,85.139.107.241,36204,25,17,648,4530,2,0.42,allow
2025-06-01 20:51:30,12.42.210.85,64.103.221.250,19715,53,17,1587,9799,18,0.79,allow
2025-06-01 08:56:42,6.148.198.122,94.201.130.95,31852,53,17,1461,2576,32,1.52,allow
2025-06-01 01:32:53,59.104.197.169,114.47.71.230,32621,21,6,586,1640,0,0.28,flagged
2025-06-01 08:26:40,88.183.183.246,112.224.40.77,7093,80,6,888,318,64,1.66,allow
2025-06-01 12:32:40,192.77.182.54,183.199.30.127,45893,61863,6,18910,6343,2,2.28,flagged
2025-06-01 07:06:21,104.157.202.224,40.158.12.82,22615,22,6,1181,3395,0,1.46,allow
2025-06-01 20:37:11,253.250.93.210,208.109.188.173,40813,53,6,1286,8396,64,0.95,allow
2025-06-01 06:40:08,105.117.141.128,9.34.183.87,19893,20417,17,3571,6763,24,2.07,flagged
2025-06-01 09:25:57,132.66.193.253,98.211.184.159,21367,443,6,287,2756,0,1.39,allow
2025-06-01 22:02:21,48.27.213.77,193.133.207.55,32145,80,6,867,6721,32,1.95,allow
2025-06-01 03:32:05,77.219.109.204,106.89.165.253,25710,53,17,524,1181,16,1.92,allow
2025-06-01 09:43:39,115.38.255.106,227.214.246.40,29610,21,17,517,2432,0,0.33,allow
2025-06-01 20:59:05,58.58.141.253,171.30.95.33,53949,25,17,1003,2895,64,1.87,allow
2025-06-01 07:47:29,10.22.67.148,31.110.83.61,19825,22,6,559,8152,32,0.55,allow
2025-06-01 19:58:37,45.188.208.96,114.138.205.148,44459,11421,6,28427,2907,48,1.21,flagged
2025-06-01 21:41:25,134.152.182.236,94.181.229.116,11381,25,17,305,6341,18,0.85,allow
2025-06-01 12:05:02,149.27.161.118,241.31.151.204,8717,80,6,1877,3774,0,1.99,allow
2025-06-01 14:33:06,29.37.251.38,237.164.97.157,47496,25,6,1581,3920,48,0.6,allow
2025-06-01 07:15:52,135.207.217.39,178.131.130.137,41533,25,17,1546,4319,64,1.99,allow
2025-06-01 23:47:50,189.164.156.100,10.255.103.12,49569,53,6,1288,7544,1,1.29,allow
2025-06-01 22:20:43,60.72.98.242,50.191.58.229,18030,25,6,1486,3619,48,1.28,allow
2025-06-01 08:43:06,27.163.226.48,47.74.238.98,52150,22,6,668,1089,16,1.29,allow
2025-06-01 17:24:23,157.47.248.201,228.130.219.192,25465,22,6,928,7056,1,0.45,allow
2025-06-01 01:06:11,78.56.161.130,173.117.123.9,44332,443,6,1891,4030,2,1.96,flagged
2025-06-01 01:30:00,20.3.134.248,58.120.96.213,32179,11183,17,28887,9963,64,1.9,flagged
2025-06-01 21:25:37,168.20.122.139,114.221.105.42,8298,53,17,1248,4539,18,1.94,allow
2025-06-01 15:27:05,233.142.162.210,145.59.185.189,23412,21,17,1777,8982,1,1.04,allow
2025-06-01 06:28:41,129.90.28.165,25.8.93.207,7641,25,17,1030,4693,24,1.12,allow
2025-06-01 23:33:38,148.2.233.117,42.119.105.228,37291,25,17,1406,6084,1,1.14,flagged
2025-06-01 11:34:05,21.14.6.128,110.81.3.95,47534,53,6,567,8669,24,0.14,allow
2025-06-01 13:29:31,96.101.220.9,196.71.221.131,31761,22,6,1760,936,18,1.67,allow
2025-06-01 06:51:02,197.175.118.205,209.220.25.161,4329,53760,17,18742,5031,2,1.12,flagged
2025-06-01 13:52:31,145.16.73.149,20.88.202.93,22367,21,17,1626,244,2,1.24,allow
2025-06-01 04:31:33,185.134.177.129,43.62.4.16,4028,80,6,1406,1136,32,1.84,flagged
2025-06-01 01:19:29,35.150.29.113,18.51.72.208,11090,80,6,1332,7697,16,0.49,flagged
2025-06-01 14:00:48,191.13.41.91,201.211.9.82,57990,53,6,673,6897,48,1.87,allow
2025-06-01 14:27:10,174.85.249.151,63.153.57.210,7640,21,17,378,5201,24,0.16,allow
2025-06-01 08:13:53,139.57.51.26,216.202.159.243,15150,53,17,1148,5676,16,0.29,allow
2025-06-01 05:08:44,79.133.188.75,222.202.224.81,24493,53,17,1863,1925,64,1.59,flagged
2025-06-01 15:44:40,199.177.240.157,169.246.254.31,58198,80,6,962,5162,1,0.4,allow
2025-06-01 07:35:58,22.255.22.228,144.87.252.237,56818,25,17,1859,3342,18,0.5,allow
2025-06-01 13:42:21,185.108.174.66,70.24.22.246,38609,21,6,1839,591,16,0.62,allow
2025-06-01 06:32:13,75.93.160.59,1.133.182.207,40024,22,6,778,4763,32,1.37,allow
2025-06-01 09:26:17,38.117.115.30,35.101.120.230,42001,25,17,1885,344,32,1.47,allow
2025-06-01 21:02:31,143.241.218.186,74.39.150.184,61365,443,6,1164,468,32,1.87,allow
2025-06-01 10:35:17,243.8.156.250,56.165.21.54,12072,80,6,918,3909,64,0.56,allow
2025-06-01 04:44:25,1.119.32.234,241.234.24.55,29589,21,6,1811,628,24,0.55,flagged
2025-06-01 13:58:38,90.25.113.219,209.56.210.138,34097,80,6,1182,8147,16,0.17,allow
2025-06-01 21:10:30,245.184.239.235,6.52.216.250,40026,53,6,883,8484,0,0.71,allow
2025-06-01 03:39:21,186.179.246.131,187.126.109.131,32577,64131,17,8114,5564,48,0.23,flagged
2025-06-01 16:43:46,139.22.133.97,72.2.8.133,9356,443,6,1649,7235,48,1.36,allow
2025-06-01 01:06:34,12.115.156.84,34.106.109.198,31490,25,6,1321,3399,0,1.21,flagged
2025-06-01 14:18:02,218.55.112.200,103.197.227.204,29817,21,17,1243,4951,24,1.25,allow
2025-06-01 14:04:15,120.119.203.3,211.173.98.171,25237,80,6,1440,1667,24,0.84,allow
2025-06-01 09:10:09,106.192.240.183,134.24.55.64,25698,22,6,744,2434,32,1.14,allow
2025-06-01 11:54:04,239.14.204.161,15.176.245.143,33211,25,17,978,7470,32,0.61,allow
2025-06-01 10:05:39,67.109.14.254,38.250.17.77,28112,80,6,1943,2046,18,1.6,allow
2025-06-01 13:42:31,67.133.112.9,9.109.89.208,37888,80,6,1684,1842,1,0.36,allow
2025-06-01 13:39:42,172.42.216.69,137.136.184.59,43127,27227,17,46448,5155,18,1.03,flagged
2025-06-01 03:14:30,88.239.253.95,67.78.234.105,29862,443,6,1205,5053,32,0.84,flagged
2025-06-01 13:17:58,126.54.110.228,169.254.71.27,17083,53,17,398,668,0,0.34,allow
2025-06-01 21:24:17,217.215.16.24,13.218.232.157,52854,443,6,857,4700,18,1.81,allow
2025-06-01 14:11:16,151.130.143.44,189.135.37.239,41696,53,6,307,5894,24,1.41,allow
2025-06-01 22:25:43,178.222.251.181,251.87.147.73,62267,53,17,133,3628,2,1.79,allow
2025-06-01 09:07:27,209.121.86.198,235.199.29.173,36593,22,6,259,3016,64,1.65,allow
2025-06-01 05:03:03,101.27.236.246,10.89.214.174,7759,80,6,1295,7401,24,0.27,flagged
2025-06-01 01:35:16,73.129.212.88,230.34.34.93,52264,41485,17,30744,7759,32,0.78,flagged
2025-06-01 01:19:19,114.52.46.74,97.251.249.176,52854,9453,6,30921,4316,0,2.95,flagged
2025-06-01 03:46:56,188.63.218.211,79.242.94.80,22360,80,6,335,9539,48,1.15,flagged
2025-06-01 19:56:51,244.78.160.195,42.19.226.175,1150,21,17,1876,3876,0,0.12,allow
2025-06-01 23:44:16,86.20.131.134,67.236.234.84,5753,443,6,1888,898,32,1.61,flagged
2025-06-01 19:00:13,229.123.85.114,221.51.52.20,37434,21,17,645,2296,16,1.96,allow
2025-06-01 21:31:01,207.84.233.231,156.75.52.47,32839,53,6,1107,1344,1,1.92,allow
2025-06-01 00:44:40,84.224.40.59,85.134.112.110,24376,21,6,1719,4557,1,0.9,flagged
2025-06-01 23:12:21,49.38.200.237,145.2.140.157,40019,25,6,1995,5200,24,0.87,allow
2025-06-01 06:28:20,86.18.232.232,115.33.9.67,36705,443,6,623,3231,2,1.65,allow
2025-06-01 10:40:18,174.187.49.159,27.239.87.183,9631,20207,6,14286,5004,1,0.16,flagged
2025-06-01 13:49:52,190.232.16.200,109.234.144.159,1471,22,6,1955,3420,64,0.55,allow
2025-06-01 09:39:43,6.147.242.123,77.143.119.17,51934,25,17,1285,259,32,0.16,allow
2025-06-01 08:34:04,60.147.41.115,53.31.199.138,51050,443,6,768,2435,16,0.59,allow
2025-06-01 03:00:48,226.85.236.88,253.23.59.183,47263,25,17,1958,7580,32,0.63,allow
2025-06-01 21:15:11,129.140.1.230,61.128.173.244,14585,25,6,1501,5394,32,1.64,allow
2025-06-01 23:36:00,111.248.42.223,64.158.137.6,55891,53,6,1882,9490,2,1.74,flagged
2025-06-01 11:39:41,52.204.98.75,184.48.61.52,15224,80,6,547,2189,18,0.68,allow
2025-06-01 02:13:53,71.242.112.99,90.64.222.198,21996,21,17,942,2982,64,1.13,flagged
2025-06-01 23:01:28,128.181.187.246,235.239.61.158,36287,11257,6,34180,4888,0,2.48,flagged
